192.168.219.101 - - [27/Sep/2021:13:37:57 +0000] "GET /favicon.ico HTTP/1.1" 200 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/index.html HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/css/main.css HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/images/pic01.jpg HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/js/jquery.min.js HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/js/jquery.scrolly.min.js HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/js/skel.min.js HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/css/font-awesome.min.css HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/assets/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/js/util.js HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/js/main.js HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/js/includeHTML.js HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/images/pic02.jpg HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/images/pic03.jpg HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/images/pic04.jpg HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/images/banner.jpg HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/assets/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/assets/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/publicHTML/header.html HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:02 +0000] "GET /w/user/images/boardMain1.png HTTP/1.1" 304 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
192.168.219.101 - - [27/Sep/2021:13:38:03 +0000] "GET /favicon.ico HTTP/1.1" 200 - "http://192.168.219.107:3000/w/user/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.232 Whale/2.10.124.26 Safari/537.36"
115.138.119.101 - - [18/Nov/2021:15:39:54 +0000] "GET / HTTP/1.1" 302 80 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.118 Whale/2.11.126.23 Safari/537.36"
115.138.119.101 - - [18/Nov/2021:15:39:54 +0000] "GET /w/user/index.html HTTP/1.1" 200 5607 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.118 Whale/2.11.126.23 Safari/537.36"
